tenant_id,company_id,employee_id,eff_begin,eff_end,time_group_code,created_by,created_at,updated_by,updated_at
1234567890,1234567890,16080001,2016-08-01,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,16080001,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,16080001,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,16080002,2016-08-01,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,16080002,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,16080002,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,16080003,2016-08-01,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,16080003,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,16080003,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,16080009,2016-08-01,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,16080009,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,16080009,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,16080010,2016-08-15,2017-03-01,WG2,0,2018-01-01,,
1234567890,1234567890,16080010,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,16090016,2016-09-16,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,16090016,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,16090016,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,16090018,2016-09-19,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,16090018,2018-05-16,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,16090018,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,16090019,2016-09-21,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,16090019,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,16090019,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,16100023,2016-10-24,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,16100023,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,16100023,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,16100024,2016-10-25,2017-12-28,WG2,0,2018-01-01,,
1234567890,1234567890,16100024,2017-10-02,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,16100024,2018-05-16,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,16100024,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,16120032,2016-12-08,2017-11-01,WG1,0,2018-01-01,,
1234567890,1234567890,16120032,2018-05-16,2018-06-14,WG1,0,2018-01-01,,
1234567890,1234567890,16120033,2016-12-13,2017-12-31,WG1,0,2018-01-01,,
1234567890,1234567890,16120033,2018-01-01,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,16120033,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,16120033,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,16120034,2016-12-19,2018-05-17,WG2,0,2018-01-01,,
1234567890,1234567890,16120034,2017-10-30,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,16120034,2018-05-16,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,16120034,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,16120038,2016-12-22,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,16120038,2018-05-16,2018-01-21,WGP,0,2018-01-01,,
1234567890,1234567890,16120038,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,17010044,2017-01-09,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,17010044,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,17010044,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,17010045,2017-01-09,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,17010045,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,17010045,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,17020053,2017-02-09,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,17020053,2018-05-16,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,17020053,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,17020055,2017-02-16,2018-03-02,WG2,0,2018-01-01,,
1234567890,1234567890,17020055,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,17020056,2017-02-16,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,17020056,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,17020056,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,17020059,2017-02-20,2017-10-29,WG2,0,2018-01-01,,
1234567890,1234567890,17020059,2017-10-30,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,17020059,2018-05-16,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,17020059,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,17020062,2017-02-27,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,17020062,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,17020062,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,17020063,2017-02-27,2017-10-29,WG2,0,2018-01-01,,
1234567890,1234567890,17020063,2017-10-30,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,17020063,2018-05-16,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,17020063,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,17030066,2017-03-01,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,17030066,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,17030066,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,17030071,2017-03-15,2018-03-28,WG2,0,2018-01-01,,
1234567890,1234567890,17030071,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,17030072,2017-03-15,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,17030072,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,17030072,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,17040083,2017-04-17,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,17040083,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,17040083,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,17040084,2017-04-17,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,17040084,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,17040084,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,17040089,2017-04-25,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,17040089,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,17040089,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,17050094,2017-05-02,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,17050094,2018-05-16,2018-05-23,WGP,0,2018-01-01,,
1234567890,1234567890,17050094,2018-05-24,9999-12-31,WGP2,0,2018-01-01,,
1234567890,1234567890,17050094,2018-06-15,2018-06-14,WG2,0,2018-01-01,,
1234567890,1234567890,17050094,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,17050101,2017-05-22,2018-02-12,WG2,0,2018-01-01,,
1234567890,1234567890,17050101,2018-02-13,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,17050101,2018-05-16,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,17050101,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,17050102,2017-05-22,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,17050102,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,17050102,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,17050104,2017-05-29,2017-11-08,WG2,0,2018-01-01,,
1234567890,1234567890,17050104,2017-11-09,2018-01-01,WG3,0,2018-01-01,,
1234567890,1234567890,17050104,2018-01-02,2018-04-22,WG2,0,2018-01-01,,
1234567890,1234567890,17050104,2018-04-23,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,17050104,2018-05-16,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,17050104,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,17060105,2017-06-02,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,17060105,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,17060105,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,17060106,2017-06-02,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,17060106,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,17060106,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,17070120,2017-07-06,2018-04-27,WG2,0,2018-01-01,,
1234567890,1234567890,17070120,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,17070131,2017-07-17,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,17070131,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,17070131,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,17070139,2017-07-31,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,17070139,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,17070139,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,17080142,2017-08-07,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,17080142,2018-05-16,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,17080142,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,17080155,2017-08-09,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,17080155,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,17080155,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,17080156,2017-08-14,2017-10-16,WG2,0,2018-01-01,,
1234567890,1234567890,17080156,2017-10-17,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,17080156,2018-05-16,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,17080156,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,17080159,2017-08-23,2017-10-29,WG2,0,2018-01-01,,
1234567890,1234567890,17080159,2017-10-30,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,17080159,2018-05-16,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,17080159,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,17090167,2017-09-25,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,17090167,2018-05-16,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,17090167,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,17100177,2017-10-09,2017-10-29,WG2,0,2018-01-01,,
1234567890,1234567890,17100177,2017-10-30,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,17100177,2018-05-16,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,17100177,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,17100178,2017-10-09,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,17100178,2018-05-16,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,17100178,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,17110190,2017-11-17,2018-04-24,WG2,0,2018-01-01,,
1234567890,1234567890,17110190,2018-04-25,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,17110190,2018-05-16,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,17110190,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,18010204,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,18010204,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,18010209,2018-01-22,2018-05-25,WG3,0,2018-01-01,,
1234567890,1234567890,18010209,2018-02-01,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,18010209,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,18010209,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,18020213,2018-02-07,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,18020213,2018-05-16,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,18020213,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,18020219,2018-02-26,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,18020219,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,18020219,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,18020220,2018-02-26,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,18020220,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,18020220,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,18030227,2018-03-22,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,18030227,2018-05-16,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,18030227,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,18040233,2018-04-03,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,18040233,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,18040233,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,18040234,2018-04-04,2018-05-15,WG2,0,2018-01-01,,
1234567890,1234567890,18040234,2018-05-16,2018-06-14,WGP,0,2018-01-01,,
1234567890,1234567890,18040234,2018-06-15,9999-12-31,WG2,0,2018-01-01,,
1234567890,1234567890,18050240,2018-05-07,2018-05-15,WG3,0,2018-01-01,,
1234567890,1234567890,18050240,2018-05-16,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,18050240,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
1234567890,1234567890,18050245,2018-05-31,2018-06-14,WGP2,0,2018-01-01,,
1234567890,1234567890,18050245,2018-06-15,9999-12-31,WG3,0,2018-01-01,,
